State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,Franklin Delano Roosevelt MEM,"2,837,729",2.65%,"118,239",2.65%,0,,"1,418,863",2.65%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Frederick Douglass NHS,"47,625",-10.67%,"3,969",-10.67%,0,,"47,625",-10.67%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Korean War Veterans Memorial,"3,209,279",-1.77%,"133,720",-1.77%,0,,"1,604,641",-1.77%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Lincoln Memorial,"6,546,518",5.74%,"272,772",5.74%,0,,"3,273,258",5.74%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,"Martin Luther King, Jr. Memorial","3,205,654",-14.25%,"133,569",-14.25%,0,,"1,602,826",-14.25%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Mary McLeod Bethune Council House NHS,"5,686",-14.44%,948,-14.44%,0,,"11,372",-14.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,National Capital Parks Central,"1,712,858",99.47%,"87,214",87.26%,0,,"1,046,572",87.26%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,National Capital Parks East,"982,495",18.27%,"107,567",30.74%,"19,265,775",35.68%,"1,290,799",30.74%,"12,104,250",20.92%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Pennsylvania Avenue NHS,"257,831",-8.97%,"7,090",-8.97%,0,,"85,083",-8.97%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,President's Park,"658,065",9.66%,"85,075",39.36%,0,,"1,020,905",39.36%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Rock Creek Park,"1,968,995",-1.72%,"177,713",-2.72%,"12,386,843",0.11%,"2,132,553",-2.72%,"6,193,419",0.11%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Thomas Jefferson MEM,"2,609,463",-0.14%,"108,727",-0.14%,0,,"1,304,729",-0.14%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Vietnam Veterans MEM,"4,142,721",-6.37%,"172,613",-6.37%,0,,"2,071,359",-6.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,Washington Monument,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,White House,"231,627",-64.74%,"25,013",-38.07%,0,,"300,156",-38.07%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
District of Columbia,World War II Memorial,"3,934,166",-5.47%,"163,924",-5.47%,0,,"1,967,082",-5.47%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,202,516",-0.24%,"1,854,692",2.57%,"31,657,787",19.10%,"22,256,300",2.57%,"18,305,156",12.93%,0,,0,,"1,120",-5.33%,0,,0,,0,-15.66%,630,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Big Cypress NPRES,"1,007,788",14.19%,"243,999",-12.24%,0,,"2,927,991",-12.24%,0,,0,,0,,"1,349",-64.74%,"3,340",-71.60%,"3,843",-73.73%,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Biscayne NP,"486,848",-1.77%,"136,418",-4.39%,0,,"1,637,011",-4.39%,0,,0,,0,,"2,436",-29.64%,0,,0,,0,-17.03%,"4,917",,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Canaveral NS,"1,133,688",14.00%,"240,203",13.52%,0,,"2,882,430",13.52%,0,,0,,0,,0,,0,,"2,128",-23.15%,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Castillo de San Marcos NM,"778,128",7.00%,"48,633",7.00%,0,,"583,596",7.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,De Soto NMEM,"279,924",-35.35%,"38,490",-35.35%,0,,"461,875",-35.35%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Dry Tortugas NP,"58,401",-3.55%,"54,213",-5.68%,"5,214",62.28%,"650,559",-5.68%,"62,568",62.28%,0,,0,,"2,836",-4.90%,0,,0,,"5,214",-69.90%,"4,900",62.28%,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Everglades NP,"1,047,116",-8.30%,"292,154",-5.37%,"2,003",-11.88%,"3,505,851",-5.37%,"9,023",-11.82%,0,,0,,"9,130",2.38%,"9,999",-19.50%,"6,437",-23.88%,0,-45.22%,258,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Fort Caroline NMEM,"307,086",-6.19%,"25,591",-6.19%,0,,"307,086",-6.19%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Fort Matanzas NM,"523,694",5.25%,"44,735",4.69%,0,,"536,819",4.69%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Gulf Islands NS,"3,628,474",-2.72%,"849,434",-6.94%,"72,465",-5.54%,"10,193,206",-6.94%,"14,940",-16.97%,0,,0,,"23,760",-9.40%,"76,797",-4.07%,570,-16.54%,11,-7.00%,"3,814",-91.97%,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Florida,Timucuan EHP,"1,031,667",-4.15%,"254,168",-1.02%,0,,"3,050,021",-1.02%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,282,814",-0.81%,"2,228,037",-4.91%,"79,682",,"26,736,445",-4.91%,"86,531",,0,,0,,"39,511",-13.00%,"90,136",-13.53%,"12,978",-51.09%,"5,225",,"13,889",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Andersonville NHS,"98,771",-19.62%,"16,462",-19.62%,0,,"197,540",-19.62%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Chattahoochee River NRA,"3,039,892",-4.05%,"1,013,296",-4.05%,0,,"12,159,557",-4.05%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Chickamauga & Chattanooga NMP,"452,992",-12.28%,"76,351",-9.69%,"1,145,366",-6.38%,"916,207",-9.69%,"171,805",-6.38%,0,,0,,0,,0,,0,,0,-15.65%,"1,213",,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Cumberland Island NS,"51,435",-16.36%,"63,279",3.91%,0,,"759,348",3.91%,0,,0,,0,,"12,700",0.67%,0,,"6,923",29.96%,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Fort Frederica NM,"217,580",-17.03%,"18,299",-17.03%,"1,800",0.00%,"219,593",-17.03%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Fort Pulaski NM,"374,408",-2.94%,"78,026",-2.95%,"19,476",0.00%,"936,313",-2.95%,"4,872",0.00%,0,,0,,0,,0,,0,,0,-20.00%,16,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Jimmy Carter NHS,"67,455",-3.55%,"7,041",-0.93%,0,,"84,496",-0.93%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Kennesaw Mountain NBP,"1,924,076",-0.61%,"243,939",-0.74%,"25,525,205",0.02%,"2,927,272",-0.74%,"4,084,033",0.02%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,"Martin Luther King, Jr. NHP","704,168",-0.47%,"90,438",-0.23%,0,,"1,085,254",-0.23%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Georgia,Ocmulgee Mounds NHP,"115,801",-3.52%,"14,475",-3.52%,0,,"173,702",-3.52%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,046,578",-4.13%,"1,621,607",-3.64%,"26,691,847",,"19,459,282",-3.64%,"4,261,154",,0,,0,,"12,700",,0,,"6,923",,0,,"1,229",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Guam,War in the Pacific NHP,"266,267",4.04%,"23,458",6.99%,813,0.25%,"281,492",6.99%,407,0.49%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"266,267",4.04%,"23,458",6.99%,813,0.25%,"281,492",6.99%,407,0.49%,0,,0,,0,,0,,0,,0,,0,,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Hawaii,Haleakala NP,"785,300",-28.26%,"168,236",-31.48%,"29,088",0.00%,"2,018,830",-31.48%,"20,160",0.00%,0,,0,,"8,045",-48.25%,0,,628,-60.43%,0,-32.86%,"3,067",,Subtotal Hawaii,"4,902,696",-4.23%,"1,557,062",-0.07%,"2,087,262",2.79%,"18,684,750",-0.07%,"666,212",1.27%,"16,785",,"6,863",,"11,790",-50.56%,481,,"5,288",-12.64%,0,-1.56%,"78,457",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Hawaii,Hawaii Volcanoes NP,"1,583,209",6.69%,"810,016",5.96%,"1,855,346",-0.36%,"9,720,192",5.96%,"612,262",-0.36%,"16,785",613.65%,"6,863",,"3,745",-54.88%,481,-45.96%,"4,660",4.34%,0,0.35%,"75,390",,Subtotal Hawaii,"4,902,696",-4.23%,"1,557,062",-0.07%,"2,087,262",2.79%,"18,684,750",-0.07%,"666,212",1.27%,"16,785",,"6,863",,"11,790",-50.56%,481,,"5,288",-12.64%,0,-1.56%,"78,457",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Hawaii,Kalaupapa NHP,"101,112",71.74%,"67,408",71.74%,0,,"808,896",71.74%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,902,696",-4.23%,"1,557,062",-0.07%,"2,087,262",2.79%,"18,684,750",-0.07%,"666,212",1.27%,"16,785",,"6,863",,"11,790",-50.56%,481,,"5,288",-12.64%,0,-1.56%,"78,457",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Hawaii,Kaloko Honokohau NHP,"158,124",2.96%,"29,388",2.56%,0,,"352,657",2.56%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,902,696",-4.23%,"1,557,062",-0.07%,"2,087,262",2.79%,"18,684,750",-0.07%,"666,212",1.27%,"16,785",,"6,863",,"11,790",-50.56%,481,,"5,288",-12.64%,0,-1.56%,"78,457",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Hawaii,Pearl Harbor NMEM,"1,786,024",1.99%,"446,506",1.99%,0,,"5,358,072",1.99%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,902,696",-4.23%,"1,557,062",-0.07%,"2,087,262",2.79%,"18,684,750",-0.07%,"666,212",1.27%,"16,785",,"6,863",,"11,790",-50.56%,481,,"5,288",-12.64%,0,-1.56%,"78,457",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
Hawaii,Pu'uhonua o Honaunau NHP,"363,282",-17.88%,"30,274",-17.88%,0,,"363,282",-17.88%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"4,902,696",-4.23%,"1,557,062",-0.07%,"2,087,262",2.79%,"18,684,750",-0.07%,"666,212",1.27%,"16,785",,"6,863",,"11,790",-50.56%,481,,"5,288",-12.64%,0,-1.56%,"78,457",,"273,630,895",-3.23%,"98,118,507",-4.14%,"156,779,290",,"1,177,422,069",-4.14%,"81,872,933",,"3,095,764",,"1,221,311",,"2,993,831",,"1,976,538",,"1,722,652",,"166,840",,"2,205,833",
