State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
District of Columbia,Korean War Veterans Memorial,"3,267,124",6.30%,"136,130",6.30%,0,,"1,633,564",6.30%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Lincoln Memorial,"6,191,361",3.69%,"257,973",3.69%,0,,"3,095,679",3.69%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,"Martin Luther King, Jr. Memorial","3,738,336",150.83%,"155,764",150.84%,0,,"1,869,168",150.84%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Mary McLeod Bethune Council House NHS,"6,646",-63.37%,"1,108",-63.37%,0,,"13,292",-63.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,National Capital Parks Central,"858,700",-30.79%,"46,575",-22.27%,0,,"558,900",-22.27%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,National Capital Parks East,"830,749",-20.93%,"82,276",-30.82%,"14,199,410",-28.04%,"987,307",-30.82%,"10,010,465",-18.44%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Pennsylvania Avenue NHS,"283,232",19.94%,"7,789",19.94%,0,,"93,467",19.94%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,President's Park,"600,083",-23.67%,"61,046",-33.23%,0,,"732,556",-33.23%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Rock Creek Park,"2,003,385",-2.30%,"182,682",-11.72%,"12,373,270",-0.10%,"2,192,178",-11.72%,"6,186,633",-0.10%,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Thomas Jefferson MEM,"2,613,131",34.30%,"108,880",34.30%,0,,"1,306,565",34.30%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Vietnam Veterans MEM,"4,424,407",10.06%,"184,350",10.06%,0,,"2,212,201",10.06%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,Washington Monument,0,-100.00%,0,-100.00%,0,,0,-100.00%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,White House,"656,949",15.24%,"40,390",22.57%,0,,"484,676",22.57%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
District of Columbia,World War II Memorial,"4,161,685",10.91%,"173,404",10.91%,0,,"2,080,843",10.91%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal District of Columbia,"34,286,073",12.12%,"1,808,205",5.82%,"26,580,448",-17.29%,"21,698,463",5.82%,"16,209,783",-12.38%,0,,0,,"1,183",-10.92%,0,,0,,0,44.77%,747,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Big Cypress NPRES,"882,570",-6.25%,"278,023",0.28%,0,,"3,336,271",0.28%,0,,0,,0,,"3,826",-8.38%,"11,761",2.18%,"14,627",242.47%,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Biscayne NP,"495,613",4.10%,"142,680",-2.93%,0,,"1,712,156",-2.93%,0,,0,,0,,"3,462",-23.95%,0,,0,,0,-37.18%,"5,926",,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Canaveral NS,"994,430",-1.05%,"211,599",-1.21%,0,,"2,539,193",-1.21%,0,,0,,0,,0,,0,,"2,769",-11.98%,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Castillo de San Marcos NM,"727,243",-1.86%,"45,453",-1.86%,0,,"545,434",-1.86%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,De Soto NMEM,"432,981",21.74%,"59,535",21.74%,0,,"714,418",21.74%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Dry Tortugas NP,"60,550",-19.45%,"57,477",-21.52%,"3,213",66.30%,"689,727",-21.52%,"38,556",66.30%,0,,0,,"2,982",-21.98%,0,,0,,"3,213",-51.50%,"16,279",66.30%,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Everglades NP,"1,141,906",22.21%,"308,726",11.58%,"2,273",-51.50%,"3,704,707",11.58%,"10,233",-51.46%,0,,0,,"8,918",26.66%,"12,421",23.83%,"8,456",-26.76%,0,88.40%,471,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Fort Caroline NMEM,"327,339",0.36%,"27,278",0.36%,0,,"327,339",0.36%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Fort Matanzas NM,"497,574",-12.81%,"42,729",-11.87%,0,,"512,753",-11.87%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Gulf Islands NS,"3,730,097",-9.60%,"912,737",-2.63%,"76,715",-5.41%,"10,952,846",-2.63%,"17,993",-22.93%,0,,0,,"26,226",8.19%,"80,055",8.52%,683,-37.80%,137,-8.79%,"4,101",-66.17%,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Florida,Timucuan EHP,"1,076,310",4.61%,"256,775",4.95%,0,,"3,081,300",4.95%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Florida,"10,366,613",-2.02%,"2,343,012",0.07%,"82,201",,"28,116,144",0.07%,"66,782",,0,,0,,"45,414",3.61%,"104,237",9.37%,"26,535",32.27%,"3,350",,"26,777",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Andersonville NHS,"122,883",12.93%,"20,481",12.93%,0,,"245,768",12.93%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Chattahoochee River NRA,"3,168,137",0.22%,"1,056,046",0.22%,0,,"12,672,550",0.22%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Chickamauga & Chattanooga NMP,"516,422",-0.37%,"84,542",2.98%,"1,223,449",6.86%,"1,014,499",2.98%,"183,517",6.86%,0,,0,,0,,0,,0,,0,46.73%,"1,438",,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Cumberland Island NS,"61,493",-17.21%,"60,899",0.73%,0,,"730,793",0.73%,0,,0,,0,,"12,616",3.40%,0,,"5,327",11.91%,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Fort Frederica NM,"262,235",-10.51%,"22,055",-10.51%,"1,800",0.00%,"264,661",-10.51%,444,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Fort Pulaski NM,"385,751",-5.48%,"80,395",-5.49%,"19,476",0.00%,"964,739",-5.49%,"4,872",0.00%,0,,0,,0,,0,,0,,0,-23.08%,20,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Jimmy Carter NHS,"69,940",5.72%,"7,108",3.43%,0,,"85,292",3.43%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Kennesaw Mountain NBP,"1,935,909",10.72%,"245,757",10.72%,"25,520,780",-0.27%,"2,949,083",10.72%,"4,083,324",-0.27%,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,"Martin Luther King, Jr. NHP","707,514",6.16%,"90,646",5.72%,0,,"1,087,754",5.72%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Georgia,Ocmulgee Mounds NHP,"120,025",-2.20%,"15,003",-2.20%,0,,"180,039",-2.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Georgia,"7,350,309",2.55%,"1,682,931",1.74%,"26,765,505",,"20,195,178",1.74%,"4,272,157",,0,,0,,"12,616",,0,,"5,327",,0,,"1,458",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Guam,War in the Pacific NHP,"255,923",-46.95%,"21,925",-46.98%,811,124.03%,"263,105",-46.98%,405,121.31%,0,,0,,0,,0,,0,,0,,0,,Subtotal Guam,"255,923",-46.95%,"21,925",-46.98%,811,124.03%,"263,105",-46.98%,405,121.31%,0,,0,,0,,0,,0,,0,,0,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Haleakala NP,"1,094,668",14.39%,"245,530",13.77%,"29,088",0.00%,"2,946,356",13.77%,"20,160",0.00%,0,,0,,"15,545",-2.28%,0,,"1,587",1.60%,0,15.18%,"4,568",,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Hawaii Volcanoes NP,"1,483,928",9.75%,"764,475",9.15%,"1,862,134",0.18%,"9,173,701",9.15%,"614,502",0.18%,"2,352",,0,,"8,300",-5.80%,890,17.57%,"4,466",5.45%,0,12.00%,"75,129",,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Kalaupapa NHP,"58,875",1.79%,"39,250",1.79%,0,,"471,000",1.79%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Kaloko Honokohau NHP,"153,584",-5.72%,"28,654",-7.44%,0,,"343,853",-7.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Pearl Harbor NMEM,"1,751,224",3.32%,"437,806",3.32%,0,,"5,253,672",3.32%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Pu'uhonua o Honaunau NHP,"442,353",3.78%,"36,863",3.78%,0,,"442,353",3.78%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Hawaii,Pu'ukohola Heiau NHS,"134,403",0.82%,"5,600",0.83%,"139,304",4.73%,"67,203",0.83%,"23,207",4.72%,0,,0,,0,,0,,0,,0,,0,,Subtotal Hawaii,"5,119,035",7.00%,"1,558,178",7.42%,"2,030,526",0.48%,"18,698,138",7.42%,"657,869",0.33%,"2,352",,0,,"23,845",-3.54%,890,,"6,053",4.42%,0,12.18%,"79,697",,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Idaho,City of Rocks NRES,"98,996",3.37%,"28,874",3.37%,0,,"346,488",3.37%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Idaho,"553,554",-8.00%,"109,511",-3.44%,"1,800",,"1,314,131",-3.44%,180,,0,,0,,"6,199",,"6,479",,139,,0,,960,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
Idaho,Craters of the Moon NM & PRES,"197,529",-0.51%,"49,169",-1.05%,0,,"590,023",-1.05%,0,,0,,0,,"6,199",4.33%,"6,479",-5.17%,139,152.73%,0,-25.58%,960,,Subtotal Idaho,"553,554",-8.00%,"109,511",-3.44%,"1,800",,"1,314,131",-3.44%,180,,0,,0,,"6,199",,"6,479",,139,,0,,960,,"282,765,682",1.37%,"102,359,869",1.81%,"149,441,166",,"1,228,318,405",1.81%,"77,197,868",,"3,297,075",,"1,255,587",,"3,203,400",,"2,121,634",,"1,816,892",,"225,238",,"2,379,700",
